doc_id,term,tf,tfidf
920,result,3,0.6735578957720081
920,synthesi,1,0.4761799102126628
920,individu,1,0.44521948409643386
920,piec,1,0.77240911639214
920,inform,1,0.5261857841863737
920,caution,1,0.8045729216870262
920,suggest,1,0.29401908542141
920,regard,2,0.9017229710518154
920,interpret,1,0.5421818863423764
920,incomplet,1,0.7461547657245112
920,psycholog,1,0.5668737720475361
920,test,1,0.33195401315378886
920,find,1,0.3514099699544658
920,especi,1,0.5118599780415856
920,prognosi,1,0.5366408707122223
920,studi,1,0.19708408258824678
920,offer,1,0.5668737720475361
920,guidelin,1,1.0048401795859745
920,differenti,1,0.448010393580679
920,psychosi,2,1.293290029599632
920,primari,1,0.42015630385535296
920,emot,1,0.5479545818652733
920,disord,1,0.45675453766711216
920,superimpos,1,0.8460795002298506
920,chronic,1,0.4693863912845745
920,brain,1,0.47274014154793376
920,syndrom,2,0.8692238561755508
920,question,1,0.5737994585071684
920,rais,1,0.5212421729488314
920,earli,2,0.7307581645480885
920,infantil,1,0.5479545818652733
920,autism,1,0.5668737720475361
920,unitari,1,1.0048401795859745
920,basi,1,0.4296132842498582
920,etiolog,1,0.4693863912845745
920,need,1,0.5030810882708886
920,better,1,0.5737994585071684
920,comprehens,1,0.6878750698413936
920,diagnost,1,0.49089173481383025
920,classif,1,0.7461547657245112
920,infanc,1,0.6246062153335348
920,stress,1,0.5737994585071684
920,must,1,0.49089173481383025
920,develop,1,0.2789712110155407
920,valid,1,0.7047869141728641
920,comparison,1,0.5073998764849501
920,treatment,1,0.2811004015584457
920,prognost,1,0.7461547657245112
920,made,1,0.33888451507901884
920,among,1,0.4693863912845745
920,clinician,1,0.7461547657245112
920,work,1,0.5887767369749787
920,field,1,0.5366408707122223
921,modif,1,0.26429509281482405
921,autist,3,0.5977282879146686
921,behavior,8,1.5494120098036344
921,lsd-25,3,1.1304452020342213
921,appear,3,0.3228648276897699
921,offer,1,0.21257766451782606
921,use,2,0.19178460972110328
921,adjunct,1,0.2714919124105655
921,psychotherapi,2,0.5596160742933834
921,children,1,0.1266378807087935
921,posit,1,0.17359537835147426
921,effect,1,0.08949192967190935
921,area,2,0.3168426566816436
921,close,1,0.17016573719390404
921,relat,1,0.12619843300071565
921,process,1,0.15115980078318944
921,pair,1,0.25228553855331637
921,ident,1,0.20331820737839118
921,male,1,0.1798912722912815
921,twin,1,0.2896534186470525
921,period,1,0.11678445034895282
921,administ,1,0.174792976968848
921,50,1,0.17601989673171545
921,observ,2,0.19885972131945123
921,chang,2,0.2007332902936556
921,control,1,0.11970278126133818
921,drug,1,0.16593238826305395
921,made,2,0.25416338630926416
921,subject,2,0.2665766773042937
921,place,1,0.18264775670227684
921,seri,1,0.17242578088442204
921,standard,1,0.22079127636561702
921,test,4,0.4979310197306833
921,situat,1,0.21517479694018815
921,refer,1,0.17016573719390404
921,social,3,0.6812458145766124
921,isol,1,0.14618481212508888
921,peek,1,0.37681506734474046
921,boo,1,0.37681506734474046
921,pat,1,0.37681506734474046
921,cake,1,0.37681506734474046
921,face,3,0.8394241114400751
921,hand,1,0.20124032651708337
921,hold,1,0.30171484563263484
921,follow,1,0.10132617521666142
921,divers,1,0.2896534186470525
921,record,3,0.5104972115817121
921,self,2,0.5045710771066327
921,stimulatori,2,0.579306837294105
921,interact,1,0.23053375294900333
921,affect,1,0.15929959462817558
921,esterlin,1,0.37681506734474046
921,angu,1,0.37681506734474046
921,multipl,1,0.18708568779777685
921,pen,1,0.37681506734474046
921,measur,1,0.12619843300071565
921,total,1,0.14168262687505784
921,time,2,0.21696322268538137
921,plot,1,0.30171484563263484
921,percent,1,0.23819854152805234
921,consist,1,0.1455147442335461
921,result,1,0.08419473697150101
921,lsd,1,0.37681506734474046
921,demonstr,1,0.1293691203736393
921,increas,2,0.17934119236446222
921,eye,1,0.22708193819220412
921,contact,1,0.20548296819947753
921,laughter,1,0.37681506734474046
921,smile,1,0.37681506734474046
921,decreas,1,0.13432318679480945
922,influenc,2,0.40510596081913286
922,organ,1,0.18572193921413038
922,emot,3,0.8219318727979101
922,factor,2,0.34373928627144335
922,origin,2,0.40715125229387394
922,natur,1,0.20783707161298054
922,outcom,2,0.7461547657245112
922,childhood,1,0.2606210864744157
922,psychosi,4,1.293290029599632
922,group,2,0.29812491836457716
922,65,2,0.6878750698413936
922,children,6,1.013103045670348
922,diagnos,1,0.2739772909326367
922,child,2,0.4398087981832497
922,one,1,0.12870863898462093
922,synonym,1,0.5024200897929872
922,follow,2,0.27020313391109707
922,averag,1,0.21359194037802204
922,15,2,0.46611460525026127
922,yr,1,0.24166764570250757
922,none,2,0.5887767369749787
922,parent,3,0.8503106580713042
922,schizophren,2,0.605551835179211
922,6,1,0.17249216049818572
922,10%,1,0.35239345708643205
922,psychiatr,1,0.323322507399908
922,treatment,1,0.14055020077922284
922,neurosi,1,0.4230397501149253
922,2,1,0.11814855037529938
922,sib,2,1.0048401795859745
922,transient,1,0.32955130225133633
922,autist,1,0.26565701685096377
922,episod,1,0.3439375349206968
922,adult,1,0.2005554172964185
922,type,1,0.16885050761172465
922,schizophrenia,1,0.31759805537073643
922,find,1,0.1757049849772329
922,felt,1,0.3730773828622556
922,milit,1,0.45231839235482585
922,view,2,0.5366408707122223
922,part,1,0.2148066421249291
922,among,1,0.23469319564228724
922,40%,2,0.7047869141728641
922,i.q.,2,0.9046367847096517
922,50,2,0.4693863912845745
922,80,2,0.6591026045026727
922,20%,1,0.3619892165474206
922,found,2,0.2568459750190357
922,gener,1,0.19401965897806145
922,good,1,0.2801382964685842
922,predictor,1,0.45231839235482585
922,later,1,0.22260974204821693
922,perform,1,0.20894791449777417
922,mental,1,0.2769893470300334
922,retard,1,0.26565701685096377
922,regard,1,0.22543074276295386
922,primari,1,0.21007815192767648
922,compon,1,0.24741720139037698
922,clinic,1,0.1543188019046628
922,pictur,1,0.25823533496727236
922,evid,2,0.34128729631042165
922,brain,1,0.23637007077396688
922,damag,1,0.23637007077396688
922,conclus,1,0.25823533496727236
922,24%,1,0.45231839235482585
922,show,2,0.28474457522568103
922,epilept,1,0.45231839235482585
922,attack,1,0.3619892165474206
922,develop,1,0.13948560550777034
922,10,1,0.1757049849772329
922,speech,2,0.5073998764849501
922,disord,1,0.22837726883355608
922,outstand,1,0.4230397501149253
922,manifest,1,0.23146050446863234
922,five,1,0.24353034226970244
922,confirm,1,0.25823533496727236
922,recept,1,0.45231839235482585
922,aphasia,1,0.3619892165474206
922,14,1,0.2515405441354443
922,other,1,0.24944758373036913
922,75%,1,0.3730773828622556
922,speak,1,0.3730773828622556
922,echolalia,1,0.45231839235482585
922,note,1,0.22990104117922938
922,11%,1,0.4022864608435131
922,abnorm,1,0.2015464010442526
922,deliv,1,0.3730773828622556
922,spoken,1,0.4022864608435131
922,word,1,0.35239345708643205
922,reduct,1,0.24166764570250757
922,due,1,0.17703942153882674
922,social,1,0.3027759175896055
922,withdraw,1,0.323322507399908
922,reject,1,0.31759805537073643
922,psychogen,1,0.5024200897929872
922,attitud,1,0.35239345708643205
922,relev,1,0.3439375349206968
922,etiolog,1,0.23469319564228724
922,consid,1,0.2067450007824614
922,primarili,1,0.3123031076667674
922,although,1,0.1931387089356959
922,relationship,1,0.21604436764465287
922,well,1,0.16654067461805716
922,educ,1,0.323322507399908
922,manag,1,0.25823533496727236
922,consider,1,0.21007815192767648
922,diseas,1,0.15162954803601797
923,complianc,1,0.7536301346894809
923,resist,1,0.359782544582563
923,condit,3,0.7936584241910272
923,autist,3,1.1954565758293372
923,children,3,0.759827284252761
923,exploratori,1,0.7536301346894809
923,studi,1,0.1478130619411851
923,twelv,1,0.4763970830561047
923,4,1,0.2141161937250104
923,9,1,0.36250146855376136
923,yr,1,0.36250146855376136
923,age,1,0.2596817813472386
923,ask,2,1.269119250344776
923,choos,1,0.7536301346894809
923,red,3,1.324747658193702
923,object,3,1.2328978091968652
923,squar,3,1.810289073795809
923,stimulu,1,0.48498376109986197
923,array,1,0.6784775885322388
923,ten,1,0.44158255273123403
923,subject,4,1.0663067092171747
923,made,1,0.25416338630926416
923,correct,3,1.1620590073527257
923,choic,2,0.9083277527688165
923,significantli,1,0.308506663397706
923,less,1,0.2785829088211956
923,often,1,0.36250146855376136
923,chanc,2,1.119232148586767
923,avoid,1,0.49432695337700455
923,emit,1,0.7536301346894809
923,respons,4,0.9019881822185574
923,given,1,0.27076386049034806
923,60,1,0.4763970830561047
923,trial,2,0.9699675221997239
923,either,2,0.6444199263747873
923,reinforc,1,0.634559625172388
923,attain,1,0.5285901856296481
923,concept,2,0.8309680410901003
923,subsequ,1,0.3773108162031665
923,perform,1,0.31342187174666125
923,perfectli,1,0.6784775885322388
923,produc,1,0.2523968660014313
923,continu,1,0.31342187174666125
923,give,1,0.3711258020855655
923,fewer,1,0.5285901856296481
923,thu,1,0.3681688011103727
923,elicit,1,0.48498376109986197
923,increas,1,0.17934119236446222
923,tendenc,1,0.49432695337700455
923,compli,1,0.7536301346894809
923,experiment,1,0.3318647765261079
923,instruct,1,0.6034296912652697
923,result,1,0.16838947394300202
923,suggest,1,0.22051431406605748
923,attent,1,0.46106750589800666
923,paid,1,0.579306837294105
923,distinct,1,0.3984855252764457
923,unabl,1,0.5596160742933834
923,make,2,0.8219318727979101
923,unwil,1,0.7536301346894809
924,etiolog,2,0.938772782569149
924,autist,2,1.062628067403855
924,syndrom,3,1.3038357842633261
924,children,2,0.6754020304468986
924,examin,1,0.36837431348160143
924,treatment,1,0.2811004015584457
924,92,1,1.0048401795859745
924,youth,1,1.0048401795859745
924,earli,1,0.36537908227404425
924,childhood,1,0.5212421729488314
924,period,1,0.3114252009305408
924,ten,1,0.5887767369749787
924,year,1,0.3233038912631715
924,led,1,0.5887767369749787
924,impress,1,0.6591026045026727
924,disord,1,0.45675453766711216
924,primari,1,0.42015630385535296
924,organ,1,0.37144387842826077
924,manifold,1,1.0048401795859745
924,view,1,0.5366408707122223
924,support,1,0.49089173481383025
924,mani,1,0.3991591574753113
924,relev,1,0.6878750698413936
924,clinic,1,0.3086376038093256
924,experi,1,0.34498432099637144
924,data,1,0.3972369082247016
924,discuss,1,0.30591650740823284
924,detail,1,0.49889516746073825
925,acquisit,1,0.4228721485037185
925,imit,5,3.0145205387579237
925,speech,3,0.9133197776729103
925,schizophren,2,0.7266622022150533
925,children,4,0.8104824365362785
925,two,1,0.17738599962362564
925,mute,1,0.5427820708257911
925,taught,1,0.6029041077515848
925,within,1,0.22286632705695647
925,oper,1,0.23498318022954934
925,condit,1,0.21164224645094057
925,framework,1,0.46344546983528406
925,train,1,0.4343870598569048
925,procedur,1,0.25487935140508095
925,consist,1,0.23282359077367376
925,seri,1,0.27588124941507525
925,increasingli,1,0.4827437530122158
925,fine,1,0.40365686168530623
925,verbal,1,0.3747637292001209
925,discrimin,1,0.4343870598569048
925,reward,3,1.3903364095058521
925,closer,2,1.0855641416515822
925,reproduct,1,0.46344546983528406
925,attend,1,0.4827437530122158
925,adult,1,0.2406665007557022
925,found,1,0.15410758501142147
925,deliv,1,0.44769285943470677
925,conting,1,0.6029041077515848
925,upon,1,0.2705168913155446
925,necessari,1,0.34012426322852174
925,develop,1,0.1673827266093244
925,furthermor,1,0.44769285943470677
925,newli,1,0.38798700887988957
925,establish,1,0.27775260536235885
925,shown,1,0.25487935140508095
925,acquir,1,0.35814807553833283
925,properti,1,0.29933710047644296
926,hallucin,10,3.0145205387579237
926,children,9,0.9117927411033132
926,state,2,0.26713169045786034
926,hospit,2,0.33616595576230107
926,referr,1,0.2538238500689552
926,upon,1,0.1352584456577723
926,admiss,1,0.22384642971735338
926,studi,1,0.05912522477647404
926,review,1,0.12743967570254047
926,randomli,1,0.2538238500689552
926,select,1,0.13613258975512324
926,chart,1,0.2538238500689552
926,current,1,0.16619360821802007
926,patient,1,0.06465893339866867
926,signific,1,0.09606542682709616
926,differ,3,0.24981724225024746
926,incid,5,0.6762922282888616
926,boy,2,0.3486524277729783
926,girl,2,0.36333110110752664
926,racial,1,0.3014520538757924
926,group,2,0.17887495101874631
926,schizophren,1,0.18166555055376332
926,12,2,0.2796687631501568
926,diagnos,3,0.49315912367874604
926,psychosi,1,0.19399350443994479
926,convuls,1,0.2538238500689552
926,disord,2,0.2740527226002673
926,highest,1,0.19055883322244188
926,81%,1,0.3014520538757924
926,childhood,1,0.15637265188464944
926,schizophrenia,1,0.19055883322244188
926,70%,1,0.2171935299284524
926,primari,1,0.12604689115660592
926,behavior,1,0.15494120098036346
926,lowest,1,0.2413718765061079
926,35%,1,0.2538238500689552
926,specif,1,0.1078796062446408
926,auditori,1,0.2413718765061079
926,visual,1,0.15221996294548507
926,olfactori,1,0.3014520538757924
926,describ,1,0.09516363624216118
926,natur,2,0.24940448593557668
926,similar,1,0.10873646951018262
926,psychot,2,0.38798700887988957
926,tend,1,0.17663302109249363
926,bizarr,1,0.2413718765061079
926,nonpsychot,1,0.3014520538757924
926,among,1,0.14081591738537236
926,although,1,0.11588322536141756
926,popul,1,0.17213983755215054
926,consist,1,0.11641179538683688
926,sever,1,0.09486816846581055
926,disturb,1,0.14081591738537236
926,depriv,1,0.19055883322244188
926,high,1,0.10312178588143302
926,simpl,1,0.15785573525591215
926,content,1,0.12962662058679172
926,organ,1,0.11143316352847824
926,delusion,1,0.3014520538757924
926,system,1,0.11334610150004627
927,treatment,7,0.6559009369697066
927,childhood,1,0.17374739098294378
927,schizophrenia,2,0.42346407382764856
927,three,1,0.12228920558613665
927,year,3,0.3233038912631715
927,comparison,1,0.16913329216165005
927,day,9,0.9606542682709616
927,residenti,4,1.206182379612869
927,care,4,0.6886275599127264
927,design,1,0.19369579320721012
927,studi,1,0.06569469419608226
927,13,2,0.35776058047481485
927,children,8,0.9005360405958649
927,match,4,0.9653045774597883
927,individu,1,0.1484064946988113
927,present,1,0.08117217990273312
927,case,1,0.07845782749026503
927,diagnosi,1,0.12994205522230123
927,confirm,1,0.1721568899781816
927,basi,1,0.14320442808328607
927,impair,2,0.36931912937337785
927,human,1,0.11140650739608834
927,relationship,1,0.14402957842976857
927,disturb,1,0.1564621304281915
927,person,1,0.16913329216165005
927,ident,2,0.36145459089491766
927,resist,1,0.15990335314780577
927,chang,2,0.17842959137213832
927,unusu,1,0.20820207177784492
927,preoccup,1,0.33494672652865815
927,perceptu,1,0.28202650007661684
927,cognit,1,0.24871825524150373
927,disord,1,0.15225151255570404
927,panic,1,0.30154559490321725
927,reaction,1,0.13241230274156718
927,age,2,0.23082825008643432
927,rang,1,0.15430700297908823
927,6,1,0.11499477366545714
927,11,1,0.16363057827127675
927,select,1,0.15125843306124803
927,result,2,0.14967953239377957
927,regard,1,0.15028716184196925
927,onset,1,0.18465956468668893
927,cultur,1,0.13241230274156718
927,famili,2,0.34123998536105704
927,organ,3,0.37144387842826077
927,intact,1,0.17710467790064252
927,structur,2,0.291456434589342
927,requir,1,0.14239462691868135
927,impli,1,0.2155483382666053
927,round,1,0.28202650007661684
927,clock,1,0.33494672652865815
927,therapeut,1,0.1676936960902962
927,interact,1,0.20491889151022516
927,child,2,0.29320586545549976
927,7,1,0.13711407262120265
927,week,2,0.312924260856383
927,12,1,0.15537153508342041
927,mth,2,0.36931912937337785
927,consist,1,0.12934643931870765
927,9,2,0.32222352760334344
927,a.m.,1,0.30154559490321725
927,4,1,0.09516275276667129
927,30,1,0.15872663673755427
927,p.m.,1,0.30154559490321725
927,5,1,0.10540907607312282
927,staff,1,0.33494672652865815
927,distribut,1,0.16363057827127675
927,2,1,0.07876570025019959
927,group,3,0.29812491836457716
927,teacher,1,0.2574697054640467
927,assum,1,0.20185061172640364
927,larger,1,0.19126648616905612
927,rel,1,0.1350353202730443
927,posit,1,0.15430700297908823
927,world,1,0.2349289713909547
927,establish,1,0.15430700297908823
927,ego,2,0.4485076240947846
927,statu,2,0.41640414355568983
927,begin,1,0.18675886431238944
927,experi,1,0.11499477366545714
927,mean,1,0.12081829945575845
927,wisc,4,1.3397869061146326
927,psychiatr,1,0.2155483382666053
927,evalu,1,0.14239462691868135
927,measur,1,0.11217638488952501
927,metropolitan,1,0.30154559490321725
927,achiev,1,0.18895792401584538
927,test,2,0.22130267543585924
927,seri,1,0.1532673607861529
927,indic,1,0.09937497278819239
927,signific,1,0.10673936314121794
927,improv,2,0.3382665843233001
927,either,1,0.14320442808328607
927,resid,2,0.45858337989426234
927,schizophren,1,0.20185061172640364
927,admiss,1,0.24871825524150373
927,unscor,1,0.33494672652865815
927,sever,1,0.10540907607312282
927,among,1,0.1564621304281915
927,scorabl,1,0.33494672652865815
927,show,1,0.09491485840856034
927,equival,1,0.22929168994713117
927,degre,1,0.1350353202730443
927,progress,1,0.15537153508342041
927,non,1,0.14081895852517493
927,gave,1,0.21173203691382428
927,evid,1,0.11376243210347388
928,visual,6,1.5221996294548505
928,versu,1,0.4230397501149253
928,tactual,3,1.5072602693789618
928,receptor,2,0.8045729216870262
928,prefer,6,1.9773078135080182
928,normal,5,0.6421149375475894
928,schizophren,5,1.5138795879480276
928,children,4,0.6754020304468986
928,stimuli,2,0.646645014799816
928,measur,2,0.336529154668575
928,4,1,0.14274412915000692
928,pair,1,0.3363807180710885
928,standard,1,0.29438836848748934
928,choic,1,0.3027759175896055
928,situat,1,0.2868997292535842
928,use,2,0.255712812961471
928,time,1,0.14464214845692092
928,engag,1,0.4230397501149253
928,either,1,0.2148066421249291
928,stimulu,1,0.323322507399908
928,constitut,1,0.2801382964685842
928,age,4,0.692484750259303
928,7,1,0.205671108931804
928,9,1,0.24166764570250757
928,compar,2,0.3286351725648875
928,group,1,0.14906245918228858
928,retard,2,0.5313140337019275
928,control,1,0.1596037083484509
928,significantli,1,0.205671108931804
928,lower,1,0.205671108931804
928,trend,1,0.3730773828622556
928,increas,1,0.11956079490964147
928,found,1,0.12842298750951786
928,sampl,1,0.2739772909326367
928,show,1,0.14237228761284051
928,greater,1,0.20783707161298054
928,implic,1,0.31759805537073643
928,theori,1,0.2769893470300334
928,schizophrenia,1,0.31759805537073643
928,discuss,1,0.15295825370411642
929,effect,2,0.1789838593438187
929,folic,2,0.6784775885322388
929,acid,4,0.506551522835174
929,growth,2,0.2515265435369879
929,deoxyribonucl,1,0.26429509281482405
929,synthesi,3,0.5357023989892458
929,rat,6,0.7494330357812572
929,kidney,8,1.1434051773427647
929,singl,1,0.1798912722912815
929,inject,2,0.26257292019356127
929,250,1,0.2896534186470525
929,mg,1,0.16800389759275464
929,kg,1,0.21257766451782606
929,bodi,2,0.2718411737754565
929,wt,1,0.3392387942661194
929,studi,2,0.1478130619411851
929,pattern,2,0.32788848891300976
929,respons,1,0.11274852277731967
929,found,2,0.19263448126427682
929,essenti,1,0.19731966906989018
929,similar,1,0.13592058688772826
929,anim,3,0.4110514675582998
929,age,1,0.1298408906736193
929,3,1,0.0987416351164688
929,wk,3,0.8394241114400751
929,12,3,0.524378930906544
929,mth,3,0.6232260308175752
929,maximum,2,0.40248065303416675
929,valu,4,0.5794161268070878
929,weight,4,0.6268437434933225
929,nucleic,1,0.24716347668850228
929,content,4,0.6481331029339586
929,rel,1,0.15191473530717484
929,4,5,0.535290484312526
929,day,7,0.8405724847370913
929,folat,3,1.1304452020342213
929,administr,1,0.154253331698853
929,increas,5,0.44835298091115555
929,wet,1,0.2896534186470525
929,dri,2,0.5285901856296481
929,time,1,0.10848161134269069
929,approx,1,0.2896534186470525
929,80%,1,0.2798080371466917
929,30%,1,0.2798080371466917
929,resp,1,0.3392387942661194
929,control,2,0.23940556252267636
929,percentag,1,0.20331820737839118
929,matter,1,0.2798080371466917
929,significantli,1,0.154253331698853
929,lower,2,0.308506663397706
929,normal,2,0.19263448126427682
929,period,2,0.23356890069790565
929,rna,1,0.19546581485581177
929,also,1,0.10357353697040836
929,maxim,1,0.22384254721145802
929,90%,1,0.2896534186470525
929,greater,1,0.15587780370973542
929,dna,5,0.8508286859695202
929,60%,1,0.2714919124105655
929,wherea,1,0.18865540810158324
929,6,2,0.2587382407472786
929,old,4,0.6302344557830295
929,slightli,1,0.21257766451782606
929,7,3,0.46275999509655896
929,10,1,0.13177873873292467
929,small,1,0.1489638405842631
929,observ,2,0.19885972131945123
929,suggest,1,0.11025715703302874
929,prolong,1,0.1690730570722154
929,older,2,0.46106750589800666
929,autoradiograph,1,0.23819854152805234
929,thymidin,1,0.21257766451782606
929,h,1,0.19731966906989018
929,shown,1,0.15929959462817558
929,greatli,1,0.22384254721145802
929,label,2,0.36250146855376136
929,index,1,0.2179077673581114
929,zone,2,0.46106750589800666
929,follow,1,0.10132617521666142
929,48,1,0.20774201027252506
929,hr,1,0.17601989673171545
929,cortic,1,0.24249188054993098
929,chang,1,0.1003666451468278
929,medulla,1,0.26429509281482405
929,less,1,0.1392914544105978
929,well,1,0.12490550596354287
929,defin,1,0.2179077673581114
929,indic,1,0.11179684438671644
929,remain,1,0.1404717358817159
929,longer,1,0.2579531511905226
929,result,1,0.08419473697150101
929,concur,1,0.37681506734474046
929,evid,1,0.12798273611640812
930,renal,2,0.5820589769341844
930,renin,4,2.7139103541289553
930,unilater,3,1.1954565758293372
930,nephrectom,3,1.6289514744633928
930,hypertens,4,1.7663302109249361
930,rat,3,0.7494330357812572
930,juxtaglomerular,1,0.634559625172388
930,index,1,0.4358155347162228
930,pressor,1,0.6034296912652697
930,activ,1,0.22051431406605748
930,width,1,0.6034296912652697
930,zona,1,0.6034296912652697
930,glomerulosa,1,0.634559625172388
930,normal,2,0.38526896252855364
930,maintain,1,0.38389498353118917
930,sodium,4,1.4182204246438013
930,intak,1,0.49432695337700455
930,increas,1,0.17934119236446222
930,subject,1,0.2665766773042937
930,deplet,1,0.4763970830561047
930,decreas,1,0.2686463735896189
930,receiv,1,0.34256590325033415
930,1%,1,0.6034296912652697
930,salin,1,0.5285901856296481
930,indic,1,0.22359368877343289
930,format,1,0.32788848891300976
930,secret,1,0.39093162971162354
930,like,1,0.32788848891300976
930,result,1,0.16838947394300202
930,state,1,0.3339146130723254
930,anim,1,0.2740343117055332
930,rather,1,0.349585953937696
930,loss,1,0.34256590325033415
930,stimul,1,0.3240665514669793
930,agent,1,0.3339146130723254
930,contralater,1,0.5596160742933834
930,unclip,1,0.7536301346894809
930,kidney,1,0.2858512943356912
930,failur,1,0.38054990736371264
930,influenc,1,0.3038294706143497
930,degre,1,0.3038294706143497
930,milit,1,0.6784775885322388
930,direct,1,0.3038294706143497
930,quantit,1,0.38054990736371264
930,relationship,1,0.3240665514669793
930,blood,1,0.22485780203324063
930,pressur,1,0.31859918925635117
930,angiotensin,1,0.6784775885322388
930,aldosteron,1,0.579306837294105
930,system,1,0.2833652537501157
931,hypertens,3,1.7663302109249361
931,vascular,2,1.062628067403855
931,diseas,2,0.6065181921440719
931,produc,1,0.336529154668575
931,homolog,1,0.672761436142177
931,renin,2,1.8092735694193034
931,administr,1,0.411342217863608
931,rat,2,0.6661626984722286
931,uninephrectom,1,1.0048401795859745
931,reproduc,1,0.7239784330948412
931,chang,1,0.2676443870582075
931,hypertrophi,1,0.5118599780415856
931,zona,1,0.8045729216870262
931,glomerulosa,1,0.8460795002298506
931,adren,1,0.5668737720475361
931,found,1,0.2568459750190357
931,partial,1,0.4870606845394049
931,constrict,1,0.8045729216870262
931,renal,3,1.1641179538683688
931,arteri,1,0.4346119280877754
931,taken,1,0.5668737720475361
931,evid,1,0.34128729631042165
931,pressor,1,0.8045729216870262
931,system,1,0.37782033833348755
931,play,1,0.5421818863423764
931,major,1,0.44521948409643386
931,role,1,0.45675453766711216
931,pathogenesi,1,0.5479545818652733
932,effect,3,0.3579677186876374
932,hypophysectomi,2,0.6878750698413936
932,growth,1,0.16768436235799192
932,hormon,2,0.37782033833348755
932,renal,3,0.5820589769341844
932,compensatori,2,0.5602765929371684
932,hypertrophi,2,0.5118599780415856
932,rat,3,0.4996220238541715
932,rch,6,3.0145205387579237
932,observ,1,0.1325731475463008
932,unilater,2,0.5313140337019275
932,nephrectom,2,0.7239784330948412
932,receiv,3,0.6851318065006683
932,therapi,3,0.543682347550913
932,replac,3,0.8716310694324456
932,compar,2,0.3286351725648875
932,attain,1,0.35239345708643205
932,non,2,0.42245687557552475
932,hypophysectom,4,1.3182052090053453
932,2,3,0.35444565112589815
932,5,2,0.31622722821936844
932,10,4,0.7028199399089315
932,day,6,0.9606542682709616
932,latter,1,0.2515405441354443
932,group,4,0.5962498367291543
932,initi,3,0.6336853133632872
932,rapid,1,0.24353034226970244
932,seen,1,0.20783707161298054
932,continu,2,0.41789582899554834
932,slower,1,0.35239345708643205
932,rate,1,0.16885050761172465
932,without,1,0.18729564784228786
932,also,1,0.1380980492938778
932,first,1,0.17909758239307927
932,48,1,0.2769893470300334
932,hr,1,0.23469319564228724
932,howev,1,0.17703942153882674
932,instead,1,0.4022864608435131
932,regress,1,0.2739772909326367
932,kidney,1,0.19056752955712744
932,size,1,0.23305730262513064
932,subsequ,1,0.2515405441354443
932,chang,1,0.13382219352910374
932,enlarg,1,0.29438836848748934
932,much,1,0.2212431843507386
932,less,1,0.18572193921413038
932,anim,1,0.18268954113702213
932,result,1,0.11225964929533468
932,experi,1,0.17249216049818572
932,report,1,0.15860606040360192
932,studi,1,0.09854204129412339
932,impli,1,0.323322507399908
932,exist,1,0.22990104117922938
932,renotrop,1,0.5024200897929872
932,factor,1,0.17186964313572167
932,produc,1,0.1682645773342875
932,pituitari,2,0.5073998764849501
932,requir,1,0.21359194037802204
932,intact,1,0.26565701685096377
932,full,1,0.3123031076667674
933,extraren,2,0.8612915825022639
933,fibromuscular,7,3.0145205387579237
933,hyperplasia,7,1.6438637455958203
933,clinic,1,0.13227325877542526
933,radiolog,1,0.3020515346455132
933,patholog,1,0.1851808865525596
933,studi,1,0.08446460682353434
933,19,1,0.25582005395595203
933,patient,7,0.6465893339866867
933,lesion,1,0.16554746480202506
933,arteri,5,0.9313112744738044
933,resembl,1,0.2323636655753042
933,describ,1,0.13594805177451594
933,11,1,0.2103821720630701
933,present,1,0.10436423130351402
933,renal,2,0.33260512967667677
933,involv,1,0.1694328259414087
933,celiac,1,0.3877014791612793
933,one,1,0.1103216905582465
933,symptom,2,0.37252450978952173
933,viscer,1,0.3197806138819334
933,ischemia,2,0.7252110001970148
933,intern,1,0.24294590230608692
933,carotid,2,0.5649450895737195
933,observ,1,0.11363412646825784
933,6,1,0.14785042328415918
933,2,2,0.20254037207194178
933,cerebr,1,0.20116559626481764
933,nine,1,0.2676883780000863
933,intracrani,4,1.129890179147439
933,aneurysm,5,1.3173357311371618
933,other,1,0.21381221462603067
933,hemorrhag,1,0.2374194403114572
933,develop,1,0.11955909043523172
933,absenc,1,0.2026029178062573
933,demonstr,1,0.14785042328415918
933,histolog,1,0.2103821720630701
933,similar,2,0.3106756271719503
933,type,1,0.14472900652433543
933,appear,1,0.12299612483419803
933,frequenc,1,0.22134457282909062
933,extracrani,1,0.43064579125113195
933,sex,1,0.23483767794226001
933,age,1,0.14838958934127922
933,incid,1,0.19322635093967472
933,suggest,1,0.12600817946631857
933,common,1,0.20116559626481764
933,etiolog,1,0.20116559626481764
933,origin,1,0.1744933938402317
934,specul,1,0.4022864608435131
934,natur,1,0.20783707161298054
934,signific,1,0.1601090447118269
934,development,1,0.32955130225133633
934,small,2,0.3972369082247016
934,kidney,2,0.3811350591142549
934,renal,6,1.1641179538683688
934,hypoplasia,4,1.6091458433740524
934,may,3,0.37614537568320916
934,take,1,0.28343688602376804
934,sever,2,0.31622722821936844
934,form,3,0.49295275884733125
934,among,1,0.23469319564228724
934,best,1,0.26309289209318687
934,known,1,0.23146050446863234
934,perhap,1,0.2769893470300334
934,dysplasia,1,0.45231839235482585
934,parenchyma,2,0.6878750698413936
934,maldevelop,1,0.5024200897929872
934,normal,1,0.12842298750951786
